Number of sequences in alignment file:	3630
Neff:	443.49035766802706
Alignment sequence length:	329
|Train : Update 378000. Negative ELBO : 230.714, BCE: 228.381, KLD_latent: 0.289, KLD_decoder_params_norm: 2.045, Time: 13311.18 |
|Train : Update 379000. Negative ELBO : 230.847, BCE: 228.493, KLD_latent: 0.302, KLD_decoder_params_norm: 2.052, Time: 13341.75 |
|Train : Update 380000. Negative ELBO : 230.639, BCE: 228.287, KLD_latent: 0.304, KLD_decoder_params_norm: 2.048, Time: 13373.38 |
|Train : Update 381000. Negative ELBO : 230.602, BCE: 228.217, KLD_latent: 0.315, KLD_decoder_params_norm: 2.070, Time: 13403.82 |
|Train : Update 382000. Negative ELBO : 230.592, BCE: 228.237, KLD_latent: 0.312, KLD_decoder_params_norm: 2.042, Time: 13434.50 |
|Train : Update 383000. Negative ELBO : 230.752, BCE: 228.395, KLD_latent: 0.312, KLD_decoder_params_norm: 2.046, Time: 13468.41 |
|Train : Update 384000. Negative ELBO : 230.469, BCE: 228.148, KLD_latent: 0.275, KLD_decoder_params_norm: 2.046, Time: 13505.04 |
|Train : Update 385000. Negative ELBO : 230.548, BCE: 228.217, KLD_latent: 0.289, KLD_decoder_params_norm: 2.042, Time: 13541.77 |
|Train : Update 386000. Negative ELBO : 230.825, BCE: 228.484, KLD_latent: 0.296, KLD_decoder_params_norm: 2.045, Time: 13578.55 |
|Train : Update 387000. Negative ELBO : 230.590, BCE: 228.254, KLD_latent: 0.288, KLD_decoder_params_norm: 2.048, Time: 13615.18 |
|Train : Update 388000. Negative ELBO : 230.716, BCE: 228.360, KLD_latent: 0.308, KLD_decoder_params_norm: 2.048, Time: 13651.81 |
|Train : Update 389000. Negative ELBO : 230.771, BCE: 228.429, KLD_latent: 0.289, KLD_decoder_params_norm: 2.053, Time: 13688.58 |
|Train : Update 390000. Negative ELBO : 230.462, BCE: 228.128, KLD_latent: 0.285, KLD_decoder_params_norm: 2.049, Time: 13725.28 |
|Train : Update 391000. Negative ELBO : 230.914, BCE: 228.540, KLD_latent: 0.315, KLD_decoder_params_norm: 2.059, Time: 13761.90 |
|Train : Update 392000. Negative ELBO : 230.789, BCE: 228.438, KLD_latent: 0.303, KLD_decoder_params_norm: 2.048, Time: 13798.82 |
|Train : Update 393000. Negative ELBO : 230.461, BCE: 228.140, KLD_latent: 0.278, KLD_decoder_params_norm: 2.043, Time: 13835.55 |
|Train : Update 394000. Negative ELBO : 230.617, BCE: 228.275, KLD_latent: 0.292, KLD_decoder_params_norm: 2.050, Time: 13872.81 |
|Train : Update 395000. Negative ELBO : 230.548, BCE: 228.211, KLD_latent: 0.293, KLD_decoder_params_norm: 2.044, Time: 13909.51 |
|Train : Update 396000. Negative ELBO : 230.601, BCE: 228.271, KLD_latent: 0.280, KLD_decoder_params_norm: 2.050, Time: 13946.12 |
|Train : Update 397000. Negative ELBO : 230.681, BCE: 228.357, KLD_latent: 0.286, KLD_decoder_params_norm: 2.037, Time: 13982.75 |
|Train : Update 398000. Negative ELBO : 230.560, BCE: 228.223, KLD_latent: 0.295, KLD_decoder_params_norm: 2.042, Time: 14018.88 |
|Train : Update 399000. Negative ELBO : 230.680, BCE: 228.338, KLD_latent: 0.295, KLD_decoder_params_norm: 2.047, Time: 14049.45 |
|Train : Update 400000. Negative ELBO : 230.607, BCE: 228.260, KLD_latent: 0.301, KLD_decoder_params_norm: 2.046, Time: 14080.11 |
Number of sequences in alignment file:	3630
Neff:	443.49035766802706
Alignment sequence length:	329
|Train : Update 1000. Negative ELBO : 287960.844, BCE: 513.705, KLD_latent: 5.393, KLD_decoder_params_norm: 287441.719, Time: 38.57 |
|Train : Update 2000. Negative ELBO : 284573.938, BCE: 352.276, KLD_latent: 7.107, KLD_decoder_params_norm: 284214.562, Time: 76.51 |
|Train : Update 3000. Negative ELBO : 281282.781, BCE: 289.766, KLD_latent: 6.016, KLD_decoder_params_norm: 280986.969, Time: 118.34 |
|Train : Update 4000. Negative ELBO : 278026.219, BCE: 262.937, KLD_latent: 4.962, KLD_decoder_params_norm: 277758.312, Time: 160.39 |
|Train : Update 5000. Negative ELBO : 274788.188, BCE: 255.811, KLD_latent: 3.709, KLD_decoder_params_norm: 274528.656, Time: 202.19 |
|Train : Update 6000. Negative ELBO : 271551.688, BCE: 250.164, KLD_latent: 3.157, KLD_decoder_params_norm: 271298.375, Time: 243.96 |
|Train : Update 7000. Negative ELBO : 268314.938, BCE: 244.804, KLD_latent: 2.471, KLD_decoder_params_norm: 268067.656, Time: 285.66 |
|Train : Update 8000. Negative ELBO : 265077.125, BCE: 238.288, KLD_latent: 2.241, KLD_decoder_params_norm: 264836.594, Time: 327.45 |
|Train : Update 9000. Negative ELBO : 261846.172, BCE: 238.873, KLD_latent: 1.994, KLD_decoder_params_norm: 261605.297, Time: 369.13 |
|Train : Update 10000. Negative ELBO : 258612.109, BCE: 236.491, KLD_latent: 1.804, KLD_decoder_params_norm: 258373.828, Time: 410.89 |
Number of sequences in alignment file:	3630
Neff:	443.49035766802706
Alignment sequence length:	329
Number of sequences in alignment file:	3630
Neff:	443.49035766802706
Alignment sequence length:	329
Number of sequences in alignment file:	3630
Neff:	443.49035766802706
Alignment sequence length:	329
|Train : Update 1000. Negative ELBO : 287960.844, BCE: 513.705, KLD_latent: 5.393, KLD_decoder_params_norm: 287441.719, Time: 37.35 |
|Train : Update 2000. Negative ELBO : 284573.938, BCE: 352.276, KLD_latent: 7.107, KLD_decoder_params_norm: 284214.562, Time: 72.87 |
|Train : Update 3000. Negative ELBO : 281282.781, BCE: 289.766, KLD_latent: 6.016, KLD_decoder_params_norm: 280986.969, Time: 108.37 |
|Train : Update 4000. Negative ELBO : 278026.219, BCE: 262.937, KLD_latent: 4.962, KLD_decoder_params_norm: 277758.312, Time: 144.05 |
|Train : Update 5000. Negative ELBO : 274788.188, BCE: 255.811, KLD_latent: 3.709, KLD_decoder_params_norm: 274528.656, Time: 179.87 |
Number of sequences in alignment file:	3630
Neff:	443.49035766802706
Alignment sequence length:	329
